time,course,instructor,semester,observation,year,Student.AnsweringQuestion,Student.AskingQuestion,Instructor.AskingClickerQuestion,Instructor.GivingFeedback,Instructor.Lecturing,Instructor.WritingOnBoard,Instructor.MovingThroughGroup,Students.GroupWork,EffectSize.StudentPerformance
30,23,R,2,3,2,0,0,0,0,1,0,0,0,1.12
32,23,R,2,3,2,0,0,0,0,1,0,0,0,1.12
34,23,R,2,3,2,0,0,0,0,0,0,1,1,1.12
36,23,R,2,3,2,0,0,0,0,0,0,0,1,1.12
38,23,R,2,3,2,1,0,0,0,0,0,0,1,1.12
40,23,R,2,3,2,0,0,0,1,0,1,0,0,1.12
42,23,R,2,3,2,0,0,0,1,0,0,0,0,1.12
44,23,R,2,3,2,0,0,0,1,0,1,0,0,1.12
46,23,R,2,3,2,0,0,0,0,1,0,0,0,1.12
48,23,R,2,3,2,0,0,0,0,1,0,0,0,1.12
2,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
4,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
6,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
8,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
10,24,S,2,1,2,1,0,0,0,1,0,0,0,0.95
12,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
14,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
16,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
18,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
20,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
22,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
24,24,S,2,1,2,0,1,0,0,0,0,0,0,0.95
26,24,S,2,1,2,0,0,1,0,1,0,0,1,0.95
28,24,S,2,1,2,1,0,0,1,0,0,0,1,0.95
30,24,S,2,1,2,0,0,0,1,1,0,0,0,0.95
32,24,S,2,1,2,1,1,1,0,0,0,0,1,0.95
34,24,S,2,1,2,0,1,0,1,1,0,0,0,0.95
36,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
38,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
40,24,S,2,1,2,0,0,1,1,0,0,0,1,0.95
42,24,S,2,1,2,0,0,0,1,1,0,0,0,0.95
44,24,S,2,1,2,0,1,0,0,1,0,0,0,0.95
46,24,S,2,1,2,0,1,0,0,1,0,0,0,0.95
48,24,S,2,1,2,0,1,0,0,1,0,0,0,0.95
50,24,S,2,1,2,0,0,1,0,1,0,1,1,0.95
52,24,S,2,1,2,1,0,0,1,1,0,1,1,0.95
54,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
56,24,S,2,1,2,0,1,1,0,1,0,0,1,0.95
58,24,S,2,1,2,0,0,1,1,1,0,0,1,0.95
60,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
62,24,S,2,1,2,0,0,0,0,1,0,0,0,0.95
64,24,S,2,1,2,0,1,0,0,1,0,0,0,0.95
66,24,S,2,1,2,0,1,0,0,0,0,0,0,0.95
68,24,S,2,1,2,0,0,0,0,0,0,0,0,0.95
70,24,S,2,1,2,0,0,0,0,0,0,0,0,0.95
72,24,S,2,1,2,0,0,0,0,0,0,0,0,0.95
2,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
4,24,S,2,2,2,1,0,0,0,1,0,0,0,0.95
6,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
8,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
10,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
12,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
14,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
16,24,S,2,2,2,0,1,0,0,1,0,0,0,0.95
18,24,S,2,2,2,0,1,0,0,0,0,0,0,0.95
20,24,S,2,2,2,0,1,0,0,0,0,0,0,0.95
22,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
24,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
26,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
28,24,S,2,2,2,0,1,0,0,0,0,0,0,0.95
30,24,S,2,2,2,0,1,1,0,0,0,1,1,0.95
32,24,S,2,2,2,1,0,1,1,0,0,0,0,0.95
34,24,S,2,2,2,0,1,0,0,1,0,0,0,0.95
36,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
38,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
40,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
42,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
44,24,S,2,2,2,0,1,0,0,1,0,0,0,0.95
46,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
48,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
50,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
52,24,S,2,2,2,0,1,0,0,1,0,0,0,0.95
54,24,S,2,2,2,0,1,0,0,0,0,0,0,0.95
56,24,S,2,2,2,1,1,1,1,0,0,0,1,0.95
58,24,S,2,2,2,1,0,1,1,0,0,0,1,0.95
60,24,S,2,2,2,0,0,0,1,0,0,0,0,0.95
62,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
64,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
66,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
68,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
70,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
72,24,S,2,2,2,0,1,0,0,1,0,0,0,0.95
74,24,S,2,2,2,0,0,0,0,1,0,0,0,0.95
2,31,T,1,1,3,0,0,0,0,0,0,0,0,0.24
4,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
6,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
8,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
10,31,T,1,1,3,0,0,1,0,1,0,0,1,0.24
12,31,T,1,1,3,1,0,1,1,0,0,0,1,0.24
14,31,T,1,1,3,1,0,0,0,1,0,0,0,0.24
16,31,T,1,1,3,1,0,1,1,1,0,0,1,0.24
18,31,T,1,1,3,0,1,0,1,0,0,0,0,0.24
20,31,T,1,1,3,1,0,0,0,1,0,0,0,0.24
22,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
24,31,T,1,1,3,0,0,1,0,1,0,0,1,0.24
26,31,T,1,1,3,0,0,1,1,0,0,0,1,0.24
28,31,T,1,1,3,1,0,1,1,0,0,0,1,0.24
30,31,T,1,1,3,0,0,1,1,0,0,0,1,0.24
32,31,T,1,1,3,1,0,0,1,0,0,0,0,0.24
34,31,T,1,1,3,0,0,1,1,0,0,0,1,0.24
36,31,T,1,1,3,0,1,0,1,1,0,0,0,0.24
38,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
40,31,T,1,1,3,0,1,0,0,1,0,0,0,0.24
42,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
44,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
46,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
48,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
50,31,T,1,1,3,0,0,0,0,1,0,0,0,0.24
2,32,U,1,1,3,0,0,0,0,0,0,0,0,1.09
4,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
6,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
8,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
10,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
12,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
14,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
16,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
18,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
20,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
22,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
24,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
26,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
28,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
30,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
32,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
34,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
36,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
38,32,U,1,1,3,0,0,0,0,1,0,0,0,1.09
40,32,U,1,1,3,0,1,0,0,1,0,0,0,1.09
42,32,U,1,1,3,0,1,0,0,1,0,0,0,1.09
2,32,U,1,2,3,0,0,0,0,0,0,0,0,1.09
4,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
6,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
8,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
10,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
12,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
14,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
16,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
18,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
20,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
22,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
24,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
26,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
28,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
30,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
32,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
34,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
36,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
38,32,U,1,2,3,0,0,0,0,1,0,0,0,1.09
40,32,U,1,2,3,0,1,0,0,1,0,0,0,1.09
42,32,U,1,2,3,0,1,0,0,1,0,0,0,1.09
2,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
4,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
6,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
8,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
10,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
12,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
14,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
16,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
18,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
20,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
22,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
24,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
26,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
28,32,U,1,3,3,0,1,0,0,1,0,0,0,1.09
30,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
32,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
34,32,U,1,3,3,0,0,0,0,0,0,0,0,1.09
36,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
38,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
40,32,U,1,3,3,0,0,0,0,1,1,0,0,1.09
42,32,U,1,3,3,0,0,0,0,1,1,0,0,1.09
44,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
46,32,U,1,3,3,0,0,0,0,1,0,0,0,1.09
2,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
4,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
6,33,V,2,1,3,1,0,0,0,1,0,0,0,1.01
8,33,V,2,1,3,0,0,0,1,1,0,0,0,1.01
10,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
12,33,V,2,1,3,0,1,0,0,1,0,0,0,1.01
14,33,V,2,1,3,1,0,0,0,1,0,0,0,1.01
16,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
18,33,V,2,1,3,1,0,0,0,1,0,0,0,1.01
20,33,V,2,1,3,1,0,0,0,1,0,0,0,1.01
22,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
24,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
26,33,V,2,1,3,0,0,0,1,0,0,0,0,1.01
28,33,V,2,1,3,0,1,0,0,1,0,0,0,1.01
30,33,V,2,1,3,1,0,0,0,1,0,0,0,1.01
32,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
34,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
36,33,V,2,1,3,1,0,0,0,1,0,0,0,1.01
38,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
40,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
42,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
44,33,V,2,1,3,1,0,0,0,1,0,0,0,1.01
46,33,V,2,1,3,0,0,0,1,0,0,0,0,1.01
48,33,V,2,1,3,0,0,0,0,1,0,0,0,1.01
2,33,V,2,2,3,0,0,0,0,0,0,0,0,1.01
4,33,V,2,2,3,0,0,0,0,0,0,0,0,1.01
6,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
8,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
10,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
12,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
14,33,V,2,2,3,1,0,0,0,1,0,0,0,1.01
16,33,V,2,2,3,1,0,0,1,1,0,0,0,1.01
18,33,V,2,2,3,1,0,0,0,1,0,0,0,1.01
20,33,V,2,2,3,1,0,0,0,1,0,0,0,1.01
22,33,V,2,2,3,0,1,0,1,1,0,0,0,1.01
24,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
26,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
28,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
30,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
32,33,V,2,2,3,0,1,0,0,1,0,0,0,1.01
34,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
36,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
38,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
40,33,V,2,2,3,0,1,0,0,1,0,0,0,1.01
42,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
44,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
46,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
48,33,V,2,2,3,0,0,0,0,1,0,0,0,1.01
2,33,V,2,3,3,0,0,0,0,0,0,0,0,1.01
4,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
6,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
8,33,V,2,3,3,1,0,0,0,1,0,0,0,1.01
10,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
12,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
14,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
16,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
18,33,V,2,3,3,1,0,0,0,1,0,0,0,1.01
20,33,V,2,3,3,0,1,0,0,1,0,0,0,1.01
22,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
24,33,V,2,3,3,1,0,0,0,1,0,0,0,1.01
26,33,V,2,3,3,0,0,0,1,0,0,0,0,1.01
28,33,V,2,3,3,0,1,0,0,1,0,0,0,1.01
30,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
32,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
34,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
36,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
38,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
40,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
42,33,V,2,3,3,1,0,0,0,1,0,0,0,1.01
44,33,V,2,3,3,1,0,0,0,1,0,0,0,1.01
46,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
48,33,V,2,3,3,0,0,0,0,1,0,0,0,1.01
2,33,V,2,4,3,0,0,1,0,1,0,0,1,1.01
4,33,V,2,4,3,0,0,1,1,0,0,0,1,1.01
6,33,V,2,4,3,0,1,0,1,1,0,0,0,1.01
8,33,V,2,4,3,0,0,0,0,1,0,0,0,1.01
10,33,V,2,4,3,0,1,1,0,1,0,0,1,1.01
12,33,V,2,4,3,1,0,1,1,0,0,0,1,1.01
14,33,V,2,4,3,1,0,0,1,0,0,0,0,1.01
16,33,V,2,4,3,0,1,0,1,1,0,0,0,1.01
18,33,V,2,4,3,0,0,0,0,1,0,0,0,1.01
20,33,V,2,4,3,1,0,0,0,1,0,0,0,1.01
22,33,V,2,4,3,0,0,1,0,1,0,0,1,1.01
24,33,V,2,4,3,0,0,1,1,1,0,0,1,1.01
26,33,V,2,4,3,0,0,0,0,1,0,0,0,1.01
28,33,V,2,4,3,0,0,0,0,1,0,0,0,1.01
30,33,V,2,4,3,0,0,0,0,1,0,0,0,1.01
32,33,V,2,4,3,0,0,0,0,1,0,0,0,1.01
34,33,V,2,4,3,0,0,1,0,1,0,0,1,1.01
36,33,V,2,4,3,0,0,1,1,0,0,0,1,1.01
38,33,V,2,4,3,1,0,1,1,0,0,0,1,1.01
40,33,V,2,4,3,0,1,0,1,1,0,0,0,1.01
42,33,V,2,4,3,0,1,1,0,1,0,0,1,1.01
44,33,V,2,4,3,0,0,1,1,1,0,0,1,1.01
46,33,V,2,4,3,0,0,0,0,1,0,0,0,1.01
2,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
4,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
6,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
8,33,V,2,5,3,1,0,0,0,1,0,0,0,1.01
10,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
12,33,V,2,5,3,0,0,1,1,0,0,0,1,1.01
14,33,V,2,5,3,1,0,0,0,1,0,0,0,1.01
16,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
18,33,V,2,5,3,0,1,0,0,1,0,0,0,1.01
20,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
22,33,V,2,5,3,0,0,1,0,1,0,0,1,1.01
24,33,V,2,5,3,1,0,1,1,0,0,0,1,1.01
26,33,V,2,5,3,0,0,0,1,0,0,0,0,1.01
28,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
30,33,V,2,5,3,1,0,0,0,1,0,0,0,1.01
32,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
34,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
36,33,V,2,5,3,0,0,1,0,0,0,0,1,1.01
38,33,V,2,5,3,0,0,1,1,0,0,0,1,1.01
40,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
42,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
44,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
46,33,V,2,5,3,0,0,0,0,1,0,0,0,1.01
2,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
4,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
6,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
8,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
10,33,V,2,6,3,0,0,1,1,0,0,0,1,1.01
12,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
14,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
16,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
18,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
20,33,V,2,6,3,0,0,1,0,0,0,0,1,1.01
22,33,V,2,6,3,0,0,1,1,0,0,0,1,1.01
24,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
26,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
28,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
30,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
32,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
34,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
36,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
38,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
40,33,V,2,6,3,0,0,0,0,1,0,0,0,1.01
42,33,V,2,6,3,0,0,1,0,1,0,0,1,1.01
44,33,V,2,6,3,0,0,0,1,0,0,0,0,1.01
2,34,G,1,1,3,0,0,0,0,0,0,0,0,0.48
4,34,G,1,1,3,0,0,0,0,1,0,0,0,0.48
6,34,G,1,1,3,1,0,0,0,1,0,0,0,0.48
8,34,G,1,1,3,1,0,0,0,1,0,0,0,0.48
10,34,G,1,1,3,0,0,0,0,1,0,0,1,0.48
12,34,G,1,1,3,1,0,0,1,0,0,0,1,0.48
14,34,G,1,1,3,1,1,0,0,1,0,0,0,0.48
16,34,G,1,1,3,1,0,0,0,1,0,0,0,0.48
18,34,G,1,1,3,0,0,0,0,0,0,1,1,0.48
20,34,G,1,1,3,1,0,0,1,0,1,0,1,0.48
22,34,G,1,1,3,1,1,0,1,0,0,0,0,0.48
24,34,G,1,1,3,0,0,0,0,1,1,0,0,0.48
26,34,G,1,1,3,0,0,0,0,1,0,0,1,0.48
28,34,G,1,1,3,1,0,0,1,0,1,1,1,0.48
30,34,G,1,1,3,1,0,0,1,0,1,0,0,0.48
32,34,G,1,1,3,1,0,0,1,0,1,0,0,0.48
34,34,G,1,1,3,0,1,0,1,1,0,0,0,0.48
36,34,G,1,1,3,0,0,0,0,1,0,1,1,0.48
38,34,G,1,1,3,0,0,0,0,0,0,1,1,0.48
40,34,G,1,1,3,0,0,0,0,0,0,1,1,0.48
42,34,G,1,1,3,0,0,0,0,1,1,1,1,0.48
44,34,G,1,1,3,0,0,0,1,0,1,0,0,0.48
46,34,G,1,1,3,1,1,0,1,0,1,0,0,0.48
48,34,G,1,1,3,1,0,0,0,1,0,0,0,0.48
50,34,G,1,1,3,0,1,0,0,1,0,0,0,0.48
52,34,G,1,1,3,0,1,0,0,1,0,1,1,0.48
54,34,G,1,1,3,0,0,0,0,0,0,0,1,0.48
56,34,G,1,1,3,1,0,1,1,0,0,0,1,0.48
58,34,G,1,1,3,1,0,1,1,0,0,0,1,0.48
60,34,G,1,1,3,1,0,0,1,0,0,0,0,0.48
62,34,G,1,1,3,0,1,0,0,1,0,0,0,0.48
64,34,G,1,1,3,0,1,0,0,1,0,0,0,0.48
66,34,G,1,1,3,0,0,0,0,1,0,0,0,0.48
68,34,G,1,1,3,0,1,0,0,1,0,0,0,0.48
70,34,G,1,1,3,0,1,0,0,1,0,0,1,0.48
72,34,G,1,1,3,0,0,0,0,0,0,1,1,0.48
74,34,G,1,1,3,0,0,0,1,0,1,1,1,0.48
76,34,G,1,1,3,1,0,0,1,0,1,0,0,0.48
78,34,G,1,1,3,0,0,0,0,1,0,0,0,0.48
80,34,G,1,1,3,0,0,0,0,0,0,0,0,0.48
2,34,G,1,2,3,0,0,0,0,1,0,0,0,0.48
4,34,G,1,2,3,0,0,0,0,1,0,0,0,0.48
6,34,G,1,2,3,1,0,0,0,1,0,0,0,0.48
8,34,G,1,2,3,1,0,0,0,1,0,0,0,0.48
10,34,G,1,2,3,0,0,0,0,1,0,0,1,0.48
12,34,G,1,2,3,1,0,0,1,0,0,0,1,0.48
14,34,G,1,2,3,1,1,0,0,1,0,0,0,0.48
16,34,G,1,2,3,1,0,0,0,1,0,0,0,0.48
18,34,G,1,2,3,0,0,0,0,0,0,1,1,0.48
20,34,G,1,2,3,1,0,0,1,0,1,0,1,0.48
22,34,G,1,2,3,1,1,0,0,1,1,0,0,0.48
24,34,G,1,2,3,0,0,0,0,1,1,0,0,0.48
26,34,G,1,2,3,0,0,0,0,1,0,0,1,0.48
28,34,G,1,2,3,1,0,0,1,0,1,1,1,0.48
30,34,G,1,2,3,1,0,0,1,0,1,0,0,0.48
32,34,G,1,2,3,1,0,0,1,1,1,0,0,0.48
34,34,G,1,2,3,0,1,0,0,1,0,0,0,0.48
36,34,G,1,2,3,0,0,0,0,1,0,1,1,0.48
38,34,G,1,2,3,0,0,0,0,0,0,1,1,0.48
40,34,G,1,2,3,0,0,0,0,0,0,1,1,0.48
42,34,G,1,2,3,0,0,0,1,0,1,0,1,0.48
44,34,G,1,2,3,1,0,0,1,0,1,0,0,0.48
46,34,G,1,2,3,1,1,0,1,0,1,0,0,0.48
48,34,G,1,2,3,1,0,0,1,0,0,0,0,0.48
50,34,G,1,2,3,0,1,0,0,1,0,0,0,0.48
52,34,G,1,2,3,0,1,0,0,1,0,1,1,0.48
54,34,G,1,2,3,1,0,0,0,0,0,1,1,0.48
56,34,G,1,2,3,1,0,1,1,0,0,0,1,0.48
58,34,G,1,2,3,1,0,1,1,0,0,0,1,0.48
60,34,G,1,2,3,1,0,0,1,1,0,0,0,0.48
62,34,G,1,2,3,0,1,0,0,1,0,0,0,0.48
64,34,G,1,2,3,0,1,0,0,1,0,0,0,0.48
66,34,G,1,2,3,0,0,0,0,1,0,0,0,0.48
68,34,G,1,2,3,0,1,0,0,1,0,0,0,0.48
70,34,G,1,2,3,0,1,0,0,1,0,0,1,0.48
72,34,G,1,2,3,0,0,0,0,0,0,1,1,0.48
74,34,G,1,2,3,0,0,0,1,0,1,1,1,0.48
76,34,G,1,2,3,1,0,0,1,1,1,0,0,0.48
78,34,G,1,2,3,0,0,0,0,0,0,0,0,0.48
2,34,G,1,3,3,0,0,0,0,1,0,0,0,0.48
4,34,G,1,3,3,0,0,0,0,1,0,0,0,0.48
6,34,G,1,3,3,1,0,0,0,1,0,0,0,0.48
8,34,G,1,3,3,1,0,0,0,1,0,0,0,0.48
10,34,G,1,3,3,1,0,0,0,1,0,0,0,0.48
12,34,G,1,3,3,0,1,0,0,1,0,0,0,0.48
